eventID,country,locality,yearCollected,samplingProtocol,materialSampleID,basisOfRecord,scientificName,diagnosticID,measurementMethod,measurementUnit,measurementType,measurementValue,verbatimEventDate,catalogNumber,references,individualID,collectionCode,institutionCode,lifeStage,measurementRemarks,measurementDeterminedDate,measurementAccuracy,materialSampleType,decimalLatitude,decimalLongitude,verbatimLocality,verbatimLatitude,verbatimLongitude,verbatimElevation,verbatimDepth,minimumDepthInMeters,minimumElevationInMeters,maximumElevationInMeters,maximumDepthInMeters,latestAgeOrHighestStage,latestEonOrHighestEonotheme,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,group,formation,member,minimumChronometricAge,minimumChronometricAgeReferenceSystem,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,eventRemarks,culturalRegions,culturalContext,bed,culturalOccupationPeriod,culturalAffiliations,coordinateUncertaintyInMeters,chronometricAgeUncertaintyInYears,chronometricAgeUncertaintyMethod,chronometricAgeProtocol,chronometricAgeID,lithostratigraphicTerms,maximumChronometricAge,maximumChronometricAgeReferenceSystem,geologicalContextID,lowestBiostratigraphicZone,highestBiostratigraphicZone,stateProvince,waterBody,islandGroup,island,institutionID,datasetName,dynamicProperties,fieldNumber,informationWithheld,verbatimLifeStage,occurrenceID,otherCatalogNumbers,previousIdentifications,sex,measurementSide,measurementDeterminedBy,materialSampleCondition,ageEstimationMethod,ageUnit,ageValue,reproductiveCondition,verbatimAgeValue,Diagnostics_bcid,Event_bcid,Sample_bcid,expeditionCode,projectId
00ec080fcbd347669efaf24b37bd25b5,Tanzania,Unknown,unknown,Unknown,00ec080fcbd347669efaf24b37bd25b5,FossilSpecimen,Eurygnathohippus sp.,2232,Unknown,mm,breadth of the trochlea of talus,27.2,,,,OF68-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,,https://n2t.net/ark:/21547/DbL22232,https://n2t.net/ark:/21547/DbJ200ec080fcbd347669efaf24b37bd25b5,https://n2t.net/ark:/21547/DbK200ec080fcbd347669efaf24b37bd25b5,FEBG,314
00ec080fcbd347669efaf24b37bd25b5,Tanzania,Unknown,unknown,Unknown,00ec080fcbd347669efaf24b37bd25b5,FossilSpecimen,Eurygnathohippus sp.,1129,Unknown,mm,talus length,57.5,,,,OF68-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,,https://n2t.net/ark:/21547/DbL21129,https://n2t.net/ark:/21547/DbJ200ec080fcbd347669efaf24b37bd25b5,https://n2t.net/ark:/21547/DbK200ec080fcbd347669efaf24b37bd25b5,FEBG,314
00ec080fcbd347669efaf24b37bd25b5,Tanzania,Unknown,unknown,Unknown,00ec080fcbd347669efaf24b37bd25b5,FossilSpecimen,Eurygnathohippus sp.,3058,Unknown,mm,talus width,56.8,,,,OF68-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,,https://n2t.net/ark:/21547/DbL23058,https://n2t.net/ark:/21547/DbJ200ec080fcbd347669efaf24b37bd25b5,https://n2t.net/ark:/21547/DbK200ec080fcbd347669efaf24b37bd25b5,FEBG,314
00ec080fcbd347669efaf24b37bd25b5,Tanzania,Unknown,unknown,Unknown,00ec080fcbd347669efaf24b37bd25b5,FossilSpecimen,Eurygnathohippus sp.,4271,Unknown,mm,depth of the medial side of talus,46.4,,,,OF68-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,,https://n2t.net/ark:/21547/DbL24271,https://n2t.net/ark:/21547/DbJ200ec080fcbd347669efaf24b37bd25b5,https://n2t.net/ark:/21547/DbK200ec080fcbd347669efaf24b37bd25b5,FEBG,314
010ba84f679e4ce6a15cb940527bbf63,Turkey,Unknown,unknown,Unknown,010ba84f679e4ce6a15cb940527bbf63,FossilSpecimen,"""Hipparion""  sp.",4302,Unknown,mm,depth of the medial side of talus,35.8,,,,MNHNTRQ1145,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,mya,,,,,,,,,,,,,,,,,,9.8,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,9.8,https://n2t.net/ark:/21547/DbL24302,https://n2t.net/ark:/21547/DbJ2010ba84f679e4ce6a15cb940527bbf63,https://n2t.net/ark:/21547/DbK2010ba84f679e4ce6a15cb940527bbf63,FEBG,314
010ba84f679e4ce6a15cb940527bbf63,Turkey,Unknown,unknown,Unknown,010ba84f679e4ce6a15cb940527bbf63,FossilSpecimen,"""Hipparion""  sp.",1191,Unknown,mm,talus length,46.4,,,,MNHNTRQ1145,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,mya,,,,,,,,,,,,,,,,,,9.8,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,9.8,https://n2t.net/ark:/21547/DbL21191,https://n2t.net/ark:/21547/DbJ2010ba84f679e4ce6a15cb940527bbf63,https://n2t.net/ark:/21547/DbK2010ba84f679e4ce6a15cb940527bbf63,FEBG,314
010ba84f679e4ce6a15cb940527bbf63,Turkey,Unknown,unknown,Unknown,010ba84f679e4ce6a15cb940527bbf63,FossilSpecimen,"""Hipparion""  sp.",2263,Unknown,mm,breadth of the trochlea of talus,21,,,,MNHNTRQ1145,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,mya,,,,,,,,,,,,,,,,,,9.8,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,9.8,https://n2t.net/ark:/21547/DbL22263,https://n2t.net/ark:/21547/DbJ2010ba84f679e4ce6a15cb940527bbf63,https://n2t.net/ark:/21547/DbK2010ba84f679e4ce6a15cb940527bbf63,FEBG,314
010ba84f679e4ce6a15cb940527bbf63,Turkey,Unknown,unknown,Unknown,010ba84f679e4ce6a15cb940527bbf63,FossilSpecimen,"""Hipparion""  sp.",3089,Unknown,mm,talus width,43.7,,,,MNHNTRQ1145,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,mya,,,,,,,,,,,,,,,,,,9.8,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,9.8,https://n2t.net/ark:/21547/DbL23089,https://n2t.net/ark:/21547/DbJ2010ba84f679e4ce6a15cb940527bbf63,https://n2t.net/ark:/21547/DbK2010ba84f679e4ce6a15cb940527bbf63,FEBG,314
010f23eaaae24a378c4105b48d568f26,Unknown,Tizi'n Tadderht,unknown,Unknown,010f23eaaae24a378c4105b48d568f26,FossilSpecimen,"""Hipparion""  sp.",2481,Unknown,mm,talus width,54.8,,,,MMTT13/1189,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,7.9,mya,,,,,,,,,,,,,,,,,,7.9,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7.9,https://n2t.net/ark:/21547/DbL22481,https://n2t.net/ark:/21547/DbJ2010f23eaaae24a378c4105b48d568f26,https://n2t.net/ark:/21547/DbK2010f23eaaae24a378c4105b48d568f26,FEBG,314
010f23eaaae24a378c4105b48d568f26,Unknown,Tizi'n Tadderht,unknown,Unknown,010f23eaaae24a378c4105b48d568f26,FossilSpecimen,"""Hipparion""  sp.",192,Unknown,mm,talus length,55.2,,,,MMTT13/1189,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,7.9,mya,,,,,,,,,,,,,,,,,,7.9,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7.9,https://n2t.net/ark:/21547/DbL2192,https://n2t.net/ark:/21547/DbJ2010f23eaaae24a378c4105b48d568f26,https://n2t.net/ark:/21547/DbK2010f23eaaae24a378c4105b48d568f26,FEBG,314
010f23eaaae24a378c4105b48d568f26,Unknown,Tizi'n Tadderht,unknown,Unknown,010f23eaaae24a378c4105b48d568f26,FossilSpecimen,"""Hipparion""  sp.",1655,Unknown,mm,breadth of the trochlea of talus,23.3,,,,MMTT13/1189,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,7.9,mya,,,,,,,,,,,,,,,,,,7.9,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7.9,https://n2t.net/ark:/21547/DbL21655,https://n2t.net/ark:/21547/DbJ2010f23eaaae24a378c4105b48d568f26,https://n2t.net/ark:/21547/DbK2010f23eaaae24a378c4105b48d568f26,FEBG,314
010f23eaaae24a378c4105b48d568f26,Unknown,Tizi'n Tadderht,unknown,Unknown,010f23eaaae24a378c4105b48d568f26,FossilSpecimen,"""Hipparion""  sp.",3694,Unknown,mm,depth of the medial side of talus,44.7,,,,MMTT13/1189,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,7.9,mya,,,,,,,,,,,,,,,,,,7.9,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7.9,https://n2t.net/ark:/21547/DbL23694,https://n2t.net/ark:/21547/DbJ2010f23eaaae24a378c4105b48d568f26,https://n2t.net/ark:/21547/DbK2010f23eaaae24a378c4105b48d568f26,FEBG,314
01528d27_c80e_4406_9da3_bdf2fe8ee9a9,Unknown,Sinap,unknown,Unknown,01528d27_c80e_4406_9da3_bdf2fe8ee9a9,FossilSpecimen,"""Hipparion""  sp.",3101,Unknown,in,talus width,51.4,Unknown,,,MNHNAKA17,,,,,,,,,,Sinap,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7.2,https://n2t.net/ark:/21547/Doi23101,https://n2t.net/ark:/21547/Dog201528d27_c80e_4406_9da3_bdf2fe8ee9a9,https://n2t.net/ark:/21547/Doh201528d27_c80e_4406_9da3_bdf2fe8ee9a9,EBSS,314
01528d27_c80e_4406_9da3_bdf2fe8ee9a9,Unknown,Sinap,unknown,Unknown,01528d27_c80e_4406_9da3_bdf2fe8ee9a9,FossilSpecimen,"""Hipparion""  sp.",1221,Unknown,in,talus length,55.4,Unknown,,,MNHNAKA17,,,,,,,,,,Sinap,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7.2,https://n2t.net/ark:/21547/Doi21221,https://n2t.net/ark:/21547/Dog201528d27_c80e_4406_9da3_bdf2fe8ee9a9,https://n2t.net/ark:/21547/Doh201528d27_c80e_4406_9da3_bdf2fe8ee9a9,EBSS,314
015562d0d2db41b4a0f2aa72fc039da4,Tanzania,Laetoli,unknown,Unknown,015562d0d2db41b4a0f2aa72fc039da4,FossilSpecimen,Eurygnathohippus sp.,3038,Unknown,mm,talus width,54.8,,,,NMTLAET78-14-5056R,,,,,,,,,,Laetoli,,,,,,,,,,,,,,,,,2.6,mya,,,,,,,,,,,,,,,,,,2.6,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,2.6,https://n2t.net/ark:/21547/DbL23038,https://n2t.net/ark:/21547/DbJ2015562d0d2db41b4a0f2aa72fc039da4,https://n2t.net/ark:/21547/DbK2015562d0d2db41b4a0f2aa72fc039da4,FEBG,314
015562d0d2db41b4a0f2aa72fc039da4,Tanzania,Laetoli,unknown,Unknown,015562d0d2db41b4a0f2aa72fc039da4,FossilSpecimen,Eurygnathohippus sp.,2212,Unknown,mm,breadth of the trochlea of talus,29.8,,,,NMTLAET78-14-5056R,,,,,,,,,,Laetoli,,,,,,,,,,,,,,,,,2.6,mya,,,,,,,,,,,,,,,,,,2.6,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,2.6,https://n2t.net/ark:/21547/DbL22212,https://n2t.net/ark:/21547/DbJ2015562d0d2db41b4a0f2aa72fc039da4,https://n2t.net/ark:/21547/DbK2015562d0d2db41b4a0f2aa72fc039da4,FEBG,314
015562d0d2db41b4a0f2aa72fc039da4,Tanzania,Laetoli,unknown,Unknown,015562d0d2db41b4a0f2aa72fc039da4,FossilSpecimen,Eurygnathohippus sp.,1104,Unknown,mm,talus length,57.2,,,,NMTLAET78-14-5056R,,,,,,,,,,Laetoli,,,,,,,,,,,,,,,,,2.6,mya,,,,,,,,,,,,,,,,,,2.6,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,2.6,https://n2t.net/ark:/21547/DbL21104,https://n2t.net/ark:/21547/DbJ2015562d0d2db41b4a0f2aa72fc039da4,https://n2t.net/ark:/21547/DbK2015562d0d2db41b4a0f2aa72fc039da4,FEBG,314
018dfb5603e6493fb23d56159aa8df7c,Turkey,Unknown,unknown,Unknown,018dfb5603e6493fb23d56159aa8df7c,FossilSpecimen,"""Hipparion""  sp.",1186,Unknown,mm,calcaneus length,79.6,,,,MNHNAKA43,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,mya,,,,,,,,,,,,,,,,,,7.2,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7.2,https://n2t.net/ark:/21547/DbL21186,https://n2t.net/ark:/21547/DbJ2018dfb5603e6493fb23d56159aa8df7c,https://n2t.net/ark:/21547/DbK2018dfb5603e6493fb23d56159aa8df7c,FEBG,314
0217b27b72f44dd38899b999fe5eaee7,Unknown,Tizi'n Tadderht,unknown,Unknown,0217b27b72f44dd38899b999fe5eaee7,FossilSpecimen,Sivalhippus perimense,179,Unknown,mm,calcaneus length,104,,,,YGSP670,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,8.3,mya,,,,,,,,,,,,,,,,,,8.3,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,8.3,https://n2t.net/ark:/21547/DbL2179,https://n2t.net/ark:/21547/DbJ20217b27b72f44dd38899b999fe5eaee7,https://n2t.net/ark:/21547/DbK20217b27b72f44dd38899b999fe5eaee7,FEBG,314
0217b27b72f44dd38899b999fe5eaee7,Unknown,Tizi'n Tadderht,unknown,Unknown,0217b27b72f44dd38899b999fe5eaee7,FossilSpecimen,Sivalhippus perimense,3251,Unknown,mm,calcaneus breadth,51,,,,YGSP670,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,8.3,mya,,,,,,,,,,,,,,,,,,8.3,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,8.3,https://n2t.net/ark:/21547/DbL23251,https://n2t.net/ark:/21547/DbJ20217b27b72f44dd38899b999fe5eaee7,https://n2t.net/ark:/21547/DbK20217b27b72f44dd38899b999fe5eaee7,FEBG,314
024e27b0_e282_46a3_b028_0a6054c56021,Unknown,Hagerman Horse Q,unknown,Unknown,024e27b0_e282_46a3_b028_0a6054c56021,FossilSpecimen,Equus simplicidens,26,Unknown,in,talus length,57.7,Unknown,,,USNM12573,,,,,,,,,,Hagerman Horse Q,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,3.3,https://n2t.net/ark:/21547/Doi226,https://n2t.net/ark:/21547/Dog2024e27b0_e282_46a3_b028_0a6054c56021,https://n2t.net/ark:/21547/Doh2024e27b0_e282_46a3_b028_0a6054c56021,EBSS,314
024e27b0_e282_46a3_b028_0a6054c56021,Unknown,Hagerman Horse Q,unknown,Unknown,024e27b0_e282_46a3_b028_0a6054c56021,FossilSpecimen,Equus simplicidens,2376,Unknown,in,talus width,60.2,Unknown,,,USNM12573,,,,,,,,,,Hagerman Horse Q,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,3.3,https://n2t.net/ark:/21547/Doi22376,https://n2t.net/ark:/21547/Dog2024e27b0_e282_46a3_b028_0a6054c56021,https://n2t.net/ark:/21547/Doh2024e27b0_e282_46a3_b028_0a6054c56021,EBSS,314
02728823_9c50_43f9_9eb3_29e88bbace92,Unknown,Mt. Luberon,unknown,Unknown,02728823_9c50_43f9_9eb3_29e88bbace92,FossilSpecimen,Hipparion prostylum,2642,Unknown,in,talus width,55.1,Unknown,,,MNHNLUB261,,,,,,,,,,Mt. Luberon,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,8,https://n2t.net/ark:/21547/Doi22642,https://n2t.net/ark:/21547/Dog202728823_9c50_43f9_9eb3_29e88bbace92,https://n2t.net/ark:/21547/Doh202728823_9c50_43f9_9eb3_29e88bbace92,EBSS,314
02728823_9c50_43f9_9eb3_29e88bbace92,Unknown,Mt. Luberon,unknown,Unknown,02728823_9c50_43f9_9eb3_29e88bbace92,FossilSpecimen,Hipparion prostylum,507,Unknown,in,talus length,52.8,Unknown,,,MNHNLUB261,,,,,,,,,,Mt. Luberon,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,8,https://n2t.net/ark:/21547/Doi2507,https://n2t.net/ark:/21547/Dog202728823_9c50_43f9_9eb3_29e88bbace92,https://n2t.net/ark:/21547/Doh202728823_9c50_43f9_9eb3_29e88bbace92,EBSS,314
02a68b7b_bd1e_41de_b6f7_242a5de2e4bb,Unknown,Hadar,unknown,Unknown,02a68b7b_bd1e_41de_b6f7_242a5de2e4bb,FossilSpecimen,Eurygnathohippus aff. hasumense,2899,Unknown,in,talus width,65.7,Unknown,,,AL279-1,,,,,,,,,,Hadar,,,,,,,,,,,,,,,,,2.9,mya,,,,,,,,,,,,,,,,,,3.6,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,3.6-2.9,https://n2t.net/ark:/21547/Doi22899,https://n2t.net/ark:/21547/Dog202a68b7b_bd1e_41de_b6f7_242a5de2e4bb,https://n2t.net/ark:/21547/Doh202a68b7b_bd1e_41de_b6f7_242a5de2e4bb,EBSS,314
02a68b7b_bd1e_41de_b6f7_242a5de2e4bb,Unknown,Hadar,unknown,Unknown,02a68b7b_bd1e_41de_b6f7_242a5de2e4bb,FossilSpecimen,Eurygnathohippus aff. hasumense,882,Unknown,in,talus length,68.5,Unknown,,,AL279-1,,,,,,,,,,Hadar,,,,,,,,,,,,,,,,,2.9,mya,,,,,,,,,,,,,,,,,,3.6,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,3.6-2.9,https://n2t.net/ark:/21547/Doi2882,https://n2t.net/ark:/21547/Dog202a68b7b_bd1e_41de_b6f7_242a5de2e4bb,https://n2t.net/ark:/21547/Doh202a68b7b_bd1e_41de_b6f7_242a5de2e4bb,EBSS,314
02ccb825d9754f3f832b9a7880cadf1a,Unknown,Unknown,unknown,Unknown,02ccb825d9754f3f832b9a7880cadf1a,FossilSpecimen,Hippotherium primigeneium,3807,Unknown,mm,depth of the medial side of talus,43.9,,,,DDnonumb5,,,,,,,,,,,,,,,,,,,,,,,,,,,10,mya,,,,,,,,,,,,,,,,,,10,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,10,https://n2t.net/ark:/21547/DbL23807,https://n2t.net/ark:/21547/DbJ202ccb825d9754f3f832b9a7880cadf1a,https://n2t.net/ark:/21547/DbK202ccb825d9754f3f832b9a7880cadf1a,FEBG,314
02cd3c4a_1ffd_48d0_b338_6cea0c464477,Unknown,Hadar,unknown,Unknown,02cd3c4a_1ffd_48d0_b338_6cea0c464477,FossilSpecimen,Eurygnathohippus aff. hasumense,3439,Unknown,in,calcaneus breadth,64,Unknown,,,AL326-5,,,,,,,,,,Hadar,,,,,,,,,,,,,,,,,2.9,mya,,,,,,,,,,,,,,,,,,3.6,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,3.6-2.9,https://n2t.net/ark:/21547/Doi23439,https://n2t.net/ark:/21547/Dog202cd3c4a_1ffd_48d0_b338_6cea0c464477,https://n2t.net/ark:/21547/Doh202cd3c4a_1ffd_48d0_b338_6cea0c464477,EBSS,314
02cd3c4a_1ffd_48d0_b338_6cea0c464477,Unknown,Hadar,unknown,Unknown,02cd3c4a_1ffd_48d0_b338_6cea0c464477,FossilSpecimen,Eurygnathohippus aff. hasumense,896,Unknown,in,calcaneus length,131.5,Unknown,,,AL326-5,,,,,,,,,,Hadar,,,,,,,,,,,,,,,,,2.9,mya,,,,,,,,,,,,,,,,,,3.6,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,3.6-2.9,https://n2t.net/ark:/21547/Doi2896,https://n2t.net/ark:/21547/Dog202cd3c4a_1ffd_48d0_b338_6cea0c464477,https://n2t.net/ark:/21547/Doh202cd3c4a_1ffd_48d0_b338_6cea0c464477,EBSS,314
02fb24a283ff4b09afb6fafcba69c827,Unknown,Tizi'n Tadderht,unknown,Unknown,02fb24a283ff4b09afb6fafcba69c827,FossilSpecimen,Hippotherium  brachypus,3374,Unknown,mm,calcaneus breadth,50.5,,,,PIUW3147/7,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,8,https://n2t.net/ark:/21547/DbL23374,https://n2t.net/ark:/21547/DbJ202fb24a283ff4b09afb6fafcba69c827,https://n2t.net/ark:/21547/DbK202fb24a283ff4b09afb6fafcba69c827,FEBG,314
030ef073_f162_42a7_b038_9c65052eee39,Unknown,Dorn-Duerkheim,unknown,Unknown,030ef073_f162_42a7_b038_9c65052eee39,FossilSpecimen,Hippotherium primigeneium,459,Unknown,in,talus length,54.6,Unknown,,,DDnonumb3,,,,,,,,,,Dorn-Duerkheim,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,10,https://n2t.net/ark:/21547/Doi2459,https://n2t.net/ark:/21547/Dog2030ef073_f162_42a7_b038_9c65052eee39,https://n2t.net/ark:/21547/Doh2030ef073_f162_42a7_b038_9c65052eee39,EBSS,314
0312b013_b460_4b7e_9564_dd6d52576821,Unknown,Dmanisi,unknown,Unknown,0312b013_b460_4b7e_9564_dd6d52576821,FossilSpecimen,Equus sp.,3154,Unknown,in,talus width,58.5,Unknown,,,GNM1-Dm64/64.1.B1z.152,,,,,,,,,,Dmanisi,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,1.8,https://n2t.net/ark:/21547/Doi23154,https://n2t.net/ark:/21547/Dog20312b013_b460_4b7e_9564_dd6d52576821,https://n2t.net/ark:/21547/Doh20312b013_b460_4b7e_9564_dd6d52576821,EBSS,314
0312b013_b460_4b7e_9564_dd6d52576821,Unknown,Dmanisi,unknown,Unknown,0312b013_b460_4b7e_9564_dd6d52576821,FossilSpecimen,Equus sp.,1306,Unknown,in,talus length,59.8,Unknown,,,GNM1-Dm64/64.1.B1z.152,,,,,,,,,,Dmanisi,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,1.8,https://n2t.net/ark:/21547/Doi21306,https://n2t.net/ark:/21547/Dog20312b013_b460_4b7e_9564_dd6d52576821,https://n2t.net/ark:/21547/Doh20312b013_b460_4b7e_9564_dd6d52576821,EBSS,314
0337ae1ceb50442092e4cc7360112a93,Unknown,Unknown,unknown,Unknown,0337ae1ceb50442092e4cc7360112a93,FossilSpecimen,"""Hipparion"" sm.",2679,Unknown,mm,talus width,45,,,,MNHNSLQ518,,,,,,,,,,,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,8,https://n2t.net/ark:/21547/DbL22679,https://n2t.net/ark:/21547/DbJ20337ae1ceb50442092e4cc7360112a93,https://n2t.net/ark:/21547/DbK20337ae1ceb50442092e4cc7360112a93,FEBG,314
0337ae1ceb50442092e4cc7360112a93,Unknown,Unknown,unknown,Unknown,0337ae1ceb50442092e4cc7360112a93,FossilSpecimen,"""Hipparion"" sm.",579,Unknown,mm,talus length,48.4,,,,MNHNSLQ518,,,,,,,,,,,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,8,https://n2t.net/ark:/21547/DbL2579,https://n2t.net/ark:/21547/DbJ20337ae1ceb50442092e4cc7360112a93,https://n2t.net/ark:/21547/DbK20337ae1ceb50442092e4cc7360112a93,FEBG,314
0337ae1ceb50442092e4cc7360112a93,Unknown,Unknown,unknown,Unknown,0337ae1ceb50442092e4cc7360112a93,FossilSpecimen,"""Hipparion"" sm.",1853,Unknown,mm,breadth of the trochlea of talus,20.6,,,,MNHNSLQ518,,,,,,,,,,,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,8,https://n2t.net/ark:/21547/DbL21853,https://n2t.net/ark:/21547/DbJ20337ae1ceb50442092e4cc7360112a93,https://n2t.net/ark:/21547/DbK20337ae1ceb50442092e4cc7360112a93,FEBG,314
0337ae1ceb50442092e4cc7360112a93,Unknown,Unknown,unknown,Unknown,0337ae1ceb50442092e4cc7360112a93,FossilSpecimen,"""Hipparion"" sm.",3892,Unknown,mm,depth of the medial side of talus,36.9,,,,MNHNSLQ518,,,,,,,,,,,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,8,https://n2t.net/ark:/21547/DbL23892,https://n2t.net/ark:/21547/DbJ20337ae1ceb50442092e4cc7360112a93,https://n2t.net/ark:/21547/DbK20337ae1ceb50442092e4cc7360112a93,FEBG,314
03386bd5_f91a_4e1e_8059_55ee7531ae03,Unknown,unknown,unknown,Unknown,03386bd5_f91a_4e1e_8059_55ee7531ae03,FossilSpecimen,"""Hipparion""  sp.",3237,Unknown,in,calcaneus breadth,41.68,Unknown,,,OU1129/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7,https://n2t.net/ark:/21547/Doi23237,https://n2t.net/ark:/21547/Dog203386bd5_f91a_4e1e_8059_55ee7531ae03,https://n2t.net/ark:/21547/Doh203386bd5_f91a_4e1e_8059_55ee7531ae03,EBSS,314
033982dccd6345f18e2b8e35d11c7f0a,Unknown,Bunketo,unknown,Unknown,033982dccd6345f18e2b8e35d11c7f0a,FossilSpecimen,Equus occidentalis,24,Unknown,mm,calcaneus length,132.8,,,,LACMZ5954,,,,,,,,,,Bunketo,,,,,,,,,,,,,,,,,0.02,mya,,,,,,,,,,,,,,,,,,0.02,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,0.02,https://n2t.net/ark:/21547/DbL224,https://n2t.net/ark:/21547/DbJ2033982dccd6345f18e2b8e35d11c7f0a,https://n2t.net/ark:/21547/DbK2033982dccd6345f18e2b8e35d11c7f0a,FEBG,314
033982dccd6345f18e2b8e35d11c7f0a,Unknown,Bunketo,unknown,Unknown,033982dccd6345f18e2b8e35d11c7f0a,FossilSpecimen,Equus occidentalis,3199,Unknown,mm,calcaneus breadth,61.6,,,,LACMZ5954,,,,,,,,,,Bunketo,,,,,,,,,,,,,,,,,0.02,mya,,,,,,,,,,,,,,,,,,0.02,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,0.02,https://n2t.net/ark:/21547/DbL23199,https://n2t.net/ark:/21547/DbJ2033982dccd6345f18e2b8e35d11c7f0a,https://n2t.net/ark:/21547/DbK2033982dccd6345f18e2b8e35d11c7f0a,FEBG,314
